"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","Domain","Vocabulary","Ancestors"
"","43518185","OMOP2805300","3 ML Insulin Glargine 100 UNT/ML Cartridge [Basaglar]","Quant Branded Drug","Standard","08/28/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2906570","OMOP5123345","3 ML insulin glargine 100 UNT/ML Cartridge [Basaglar] Box of 10","Quant Branded Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2906572","OMOP5123347","3 ML insulin glargine 100 UNT/ML Cartridge [Basaglar] Box of 2","Quant Branded Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2906571","OMOP5123346","3 ML insulin glargine 100 UNT/ML Cartridge [Basaglar] Box of 5","Quant Branded Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43269750","OMOP561989","3 ML Insulin Glargine 100 UNT/ML Cartridge Box of 10","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43286087","OMOP561987","3 ML Insulin Glargine 100 UNT/ML Cartridge Box of 2","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191430","OMOP3068153","3 ML Insulin Glargine 100 UNT/ML Cartridge Box of 3","Quant Clinical Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191109","OMOP3067832","3 ML Insulin Glargine 100 UNT/ML Cartridge Box of 4","Quant Clinical Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43280615","OMOP561988","3 ML Insulin Glargine 100 UNT/ML Cartridge Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191275","OMOP3067998","3 ML Insulin Glargine 100 UNT/ML Cartridge Box of 6","Quant Clinical Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44190866","OMOP3067589","3 ML Insulin Glargine 100 UNT/ML Cartridge Box of 9","Quant Clinical Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191063","OMOP3067786","3 ML Insulin Glargine 100 UNT/ML Cartridge [Lantus]","Quant Branded Drug","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191459","OMOP3068182","3 ML Insulin Glargine 100 UNT/ML Cartridge [Lantus] Box of 10","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191505","OMOP3068228","3 ML Insulin Glargine 100 UNT/ML Cartridge [Lantus] Box of 10 by Sanofi","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44190892","OMOP3067615","3 ML Insulin Glargine 100 UNT/ML Cartridge [Lantus] Box of 3","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191216","OMOP3067939","3 ML Insulin Glargine 100 UNT/ML Cartridge [Lantus] Box of 4","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191303","OMOP3068026","3 ML Insulin Glargine 100 UNT/ML Cartridge [Lantus] Box of 5","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191010","OMOP3067733","3 ML Insulin Glargine 100 UNT/ML Cartridge [Lantus] Box of 5 by Sanofi","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44190891","OMOP3067614","3 ML Insulin Glargine 100 UNT/ML Cartridge [Lantus] Box of 6","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191411","OMOP3068134","3 ML Insulin Glargine 100 UNT/ML Cartridge [Lantus] Box of 6 by Axicorp","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191460","OMOP3068183","3 ML Insulin Glargine 100 UNT/ML Cartridge [Lantus] Box of 9","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191255","OMOP3067978","3 ML Insulin Glargine 100 UNT/ML Cartridge [Lantus] Box of 9 by Axicorp","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2906574","OMOP5123349","3 ML insulin glargine 100 UNT/ML Cartridge [Optisulin]","Quant Branded Drug","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2906573","OMOP5123348","3 ML insulin glargine 100 UNT/ML Cartridge [Optisulin] Box of 5","Quant Branded Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779361","OMOP2780822","3 ML Insulin Glargine 100 UNT/ML Injectable Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779748","OMOP2781209","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191302","OMOP3068025","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar] Box of 1","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191369","OMOP3068092","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar] Box of 10","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191410","OMOP3068133","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar] Box of 10 by Emra-Med","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191504","OMOP3068227","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar] Box of 1 by Axicorp","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779374","OMOP2780835","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40716632","OMOP4740635","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar] Box of 5 by Eli Lilly","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191254","OMOP3067977","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar] Box of 5 by Emra-Med","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191176","OMOP3067899","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar] Box of 5 by Kohlpharma","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779585","OMOP2781046","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar] Box of 5 by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40716633","OMOP4740634","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar] by Eli Lilly","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779411","OMOP2780872","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Abasaglar] by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43518221","OMOP2805336","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Basaglar]","Quant Branded Drug","Standard","08/28/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43518259","OMOP2805374","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Basaglar] Box of 10","Quant Branded Box","Standard","08/28/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43518220","OMOP2805335","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Basaglar] Box of 2","Quant Branded Box","Standard","08/28/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43518249","OMOP2805364","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Basaglar] Box of 5","Quant Branded Box","Standard","08/28/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191194","OMOP3067917","3 ML Insulin Glargine 100 UNT/ML Injectable Solution Box of 1","Quant Clinical Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43518213","OMOP2805328","3 ML Insulin Glargine 100 UNT/ML Injectable Solution Box of 10","Quant Clinical Box","Standard","08/28/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43518195","OMOP2805310","3 ML Insulin Glargine 100 UNT/ML Injectable Solution Box of 2","Quant Clinical Box","Standard","08/28/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779360","OMOP2780821","3 ML Insulin Glargine 100 UNT/ML Injectable Solution Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779375","OMOP2780836","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44190969","OMOP3067692","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] Box of 10","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191175","OMOP3067898","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] Box of 10 by Emra-Med","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191337","OMOP3068060","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] Box of 10 by Eurim-Pharm","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779682","OMOP2781143","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055906","OMOP4981301","3 ML insulin glargine 100 UNT/ML Injectable Solution [Lantus] Box of 5 by DE","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44190931","OMOP3067654","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] Box of 5 by Emra-Med","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055907","OMOP4981302","3 ML insulin glargine 100 UNT/ML Injectable Solution [Lantus] Box of 5 by Ethigen","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779787","OMOP2781248","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] Box of 5 by Mawdsley-Brooks","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40716634","OMOP4740633","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] Box of 5 by Necessity Supplies","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779586","OMOP2781047","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] Box of 5 by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40716635","OMOP4740632","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] Box of 5 by Sigma","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779720","OMOP2781181","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] Box of 5 by Sigma-Tau","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779786","OMOP2781247","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] Box of 5 by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055908","OMOP4981303","3 ML insulin glargine 100 UNT/ML Injectable Solution [Lantus] by DE","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36055909","OMOP4981304","3 ML insulin glargine 100 UNT/ML Injectable Solution [Lantus] by Ethigen","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779412","OMOP2780873","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] by Mawdsley-Brooks","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40716636","OMOP4740631","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] by Necessity Supplies","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779721","OMOP2781182","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40716637","OMOP4740630","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] by Sigma","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779587","OMOP2781048","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] by Sigma-Tau","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35779533","OMOP2780994","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Lantus] by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35885426","OMOP5032701","3 ML insulin glargine 100 UNT/ML Injectable Solution [Semglee]","Quant Branded Drug","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36809745","OMOP4823781","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Semglee]","Quant Branded Drug","Standard","01/27/2019","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35885424","OMOP5032699","3 ML insulin glargine 100 UNT/ML Injectable Solution [Semglee] Box of 5","Quant Branded Box","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36809738","OMOP4823774","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Semglee] Box of 5","Quant Branded Box","Standard","01/27/2019","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35896719","OMOP5040954","3 ML insulin glargine 100 UNT/ML Injectable Solution [Semglee] Box of 5 by CST","Marketed Product","Standard","01/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35885423","OMOP5032698","3 ML insulin glargine 100 UNT/ML Injectable Solution [Semglee] Box of 5 by Mylan","Marketed Product","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36809752","OMOP4823788","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Semglee] Box of 5 by Mylan","Marketed Product","Standard","01/27/2019","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35896720","OMOP5040955","3 ML insulin glargine 100 UNT/ML Injectable Solution [Semglee] by CST","Marketed Product","Standard","01/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35885425","OMOP5032700","3 ML insulin glargine 100 UNT/ML Injectable Solution [Semglee] by Mylan","Marketed Product","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36809737","OMOP4823773","3 ML Insulin Glargine 100 UNT/ML Injectable Solution [Semglee] by Mylan","Marketed Product","Standard","01/27/2019","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191029","OMOP3067752","3 ML Insulin Glargine 100 UNT/ML Injectable Suspension","Quant Clinical Drug","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191370","OMOP3068093","3 ML Insulin Glargine 100 UNT/ML Injectable Suspension [Abasaglar]","Quant Branded Drug","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191458","OMOP3068181","3 ML Insulin Glargine 100 UNT/ML Injectable Suspension [Abasaglar] Box of 10","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191009","OMOP3067732","3 ML Insulin Glargine 100 UNT/ML Injectable Suspension [Abasaglar] Box of 10 by Emra-Med","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191338","OMOP3068061","3 ML Insulin Glargine 100 UNT/ML Injectable Suspension [Abasaglar] Box of 10 by Lilly","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191429","OMOP3068152","3 ML Insulin Glargine 100 UNT/ML Injectable Suspension Box of 10","Quant Clinical Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191028","OMOP3067751","3 ML Insulin Glargine 100 UNT/ML Injectable Suspension Box of 4","Quant Clinical Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44190890","OMOP3067613","3 ML Insulin Glargine 100 UNT/ML Injectable Suspension [Lantus]","Quant Branded Drug","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191134","OMOP3067857","3 ML Insulin Glargine 100 UNT/ML Injectable Suspension [Lantus] Box of 4","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44191008","OMOP3067731","3 ML Insulin Glargine 100 UNT/ML Injectable Suspension [Lantus] Box of 4 by Sanofi","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43258829","OMOP561968","3 ML Insulin Glargine 100 UNT/ML Injection","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43264266","OMOP561976","3 ML Insulin Glargine 100 UNT/ML Injection [Basaglar]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43291452","OMOP561980","3 ML Insulin Glargine 100 UNT/ML Injection [Basaglar] Box of 10","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43258831","OMOP561977","3 ML Insulin Glargine 100 UNT/ML Injection [Basaglar] Box of 2","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43258832","OMOP561979","3 ML Insulin Glargine 100 UNT/ML Injection [Basaglar] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43275295","OMOP561971","3 ML Insulin Glargine 100 UNT/ML Injection Box of 10","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43286083","OMOP561969","3 ML Insulin Glargine 100 UNT/ML Injection Box of 2","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43286084","OMOP561970","3 ML Insulin Glargine 100 UNT/ML Injection Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
