"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","Domain","Vocabulary","Ancestors"
"","2057464","OMOP4958366","glimepiride 1 MG / metformin 250 MG [DIAMEDY M]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057463","OMOP4958365","glimepiride 1 MG / metformin 250 MG [DYRID M]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953730","OMOP4680285","glimepiride 1 MG / Metformin 250 MG [FORDM]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953731","OMOP4680286","glimepiride 1 MG / Metformin 250 MG [GLAFORMIN-M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057462","OMOP4958364","glimepiride 1 MG / metformin 250 MG [GLEA]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953732","OMOP4680287","glimepiride 1 MG / Metformin 250 MG [GLIFORMIN]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012308","OMOP4958363","glimepiride 1 MG / metformin 250 MG [GLI-M]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953722","OMOP4680277","glimepiride 1 MG / Metformin 250 MG [GLIMA M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953723","OMOP4680278","glimepiride 1 MG / Metformin 250 MG [GLIMARYL M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953727","OMOP4680282","glimepiride 1 MG / Metformin 250 MG [GLIMEL-M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953733","OMOP4680288","glimepiride 1 MG / Metformin 250 MG [GLIME-M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953738","OMOP4680293","glimepiride 1 MG / Metformin 250 MG [GLIMEPINE M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057465","OMOP4958368","glimepiride 1 MG / metformin 250 MG [GLIMETS M]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953720","OMOP4680275","glimepiride 1 MG / Metformin 250 MG [GLI-M MET]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012309","OMOP4958367","glimepiride 1 MG / metformin 250 MG [GLIPA-M]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953728","OMOP4680283","glimepiride 1 MG / Metformin 250 MG [GLIPAM M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953734","OMOP4680289","glimepiride 1 MG / Metformin 250 MG [GLIPIL M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057461","OMOP4958362","glimepiride 1 MG / metformin 250 MG [GM]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953729","OMOP4680284","glimepiride 1 MG / Metformin 250 MG [IGLID M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953724","OMOP4680279","glimepiride 1 MG / Metformin 250 MG [INPIRIDE M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012306","OMOP4958360","glimepiride 1 MG / metformin 250 MG [K-MARIL M]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057466","OMOP4958369","glimepiride 1 MG / metformin 250 MG [LIMETFOR]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057467","OMOP4958370","glimepiride 1 MG / metformin 250 MG [LITE GLIMEPO]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953735","OMOP4680290","glimepiride 1 MG / Metformin 250 MG [LOTRA M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953736","OMOP4680291","glimepiride 1 MG / Metformin 250 MG [METMARYL]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953725","OMOP4680280","glimepiride 1 MG / Metformin 250 MG [MIARYLM]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953737","OMOP4680292","glimepiride 1 MG / Metformin 250 MG [NEOMARYL M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953698","OMOP4680254","glimepiride 1 MG / Metformin 250 MG Oral Tablet","Clinical Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012298","OMOP4958340","glimepiride 1 MG / metformin 250 MG Oral Tablet [ABERIN-M]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012299","OMOP4958341","glimepiride 1 MG / metformin 250 MG Oral Tablet [ABERIN-M] by Huons","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953705","OMOP4680261","glimepiride 1 MG / Metformin 250 MG Oral Tablet [AMARYL M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953700","OMOP4680256","glimepiride 1 MG / Metformin 250 MG Oral Tablet [DIAGRIL M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057454","OMOP4958350","glimepiride 1 MG / metformin 250 MG Oral Tablet [DIAMEDY M]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057455","OMOP4958351","glimepiride 1 MG / metformin 250 MG Oral Tablet [DIAMEDY M] by Samchundang","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057452","OMOP4958348","glimepiride 1 MG / metformin 250 MG Oral Tablet [DYRID M]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057453","OMOP4958349","glimepiride 1 MG / metformin 250 MG Oral Tablet [DYRID M] by Hana","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953709","OMOP4680265","glimepiride 1 MG / Metformin 250 MG Oral Tablet [FORDM]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953710","OMOP4680266","glimepiride 1 MG / Metformin 250 MG Oral Tablet [GLAFORMIN-M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057450","OMOP4958346","glimepiride 1 MG / metformin 250 MG Oral Tablet [GLEA]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057451","OMOP4958347","glimepiride 1 MG / metformin 250 MG Oral Tablet [GLEA] by Withus","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953711","OMOP4680267","glimepiride 1 MG / Metformin 250 MG Oral Tablet [GLIFORMIN]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012301","OMOP4958344","glimepiride 1 MG / metformin 250 MG Oral Tablet [GLI-M]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953701","OMOP4680257","glimepiride 1 MG / Metformin 250 MG Oral Tablet [GLIMA M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953702","OMOP4680258","glimepiride 1 MG / Metformin 250 MG Oral Tablet [GLIMARYL M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012302","OMOP4958345","glimepiride 1 MG / metformin 250 MG Oral Tablet [GLI-M] by Austin","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953706","OMOP4680262","glimepiride 1 MG / Metformin 250 MG Oral Tablet [GLIMEL-M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953712","OMOP4680268","glimepiride 1 MG / Metformin 250 MG Oral Tablet [GLIME-M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953718","OMOP4680273","glimepiride 1 MG / Metformin 250 MG Oral Tablet [GLIMEPINE M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057456","OMOP4958354","glimepiride 1 MG / metformin 250 MG Oral Tablet [GLIMETS M]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012305","OMOP4958355","glimepiride 1 MG / metformin 250 MG Oral Tablet [GLIMETS M] by I-world","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953699","OMOP4680255","glimepiride 1 MG / Metformin 250 MG Oral Tablet [GLI-M MET]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012303","OMOP4958352","glimepiride 1 MG / metformin 250 MG Oral Tablet [GLIPA-M]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012304","OMOP4958353","glimepiride 1 MG / metformin 250 MG Oral Tablet [GLIPA-M] by Dongkoo","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953707","OMOP4680263","glimepiride 1 MG / Metformin 250 MG Oral Tablet [GLIPAM M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953713","OMOP4680269","glimepiride 1 MG / Metformin 250 MG Oral Tablet [GLIPIL M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057449","OMOP4958342","glimepiride 1 MG / metformin 250 MG Oral Tablet [GM]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012300","OMOP4958343","glimepiride 1 MG / metformin 250 MG Oral Tablet [GM] by C-tri","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953708","OMOP4680264","glimepiride 1 MG / Metformin 250 MG Oral Tablet [IGLID M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953703","OMOP4680259","glimepiride 1 MG / Metformin 250 MG Oral Tablet [INPIRIDE M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012296","OMOP4958338","glimepiride 1 MG / metformin 250 MG Oral Tablet [K-MARIL M]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012297","OMOP4958339","glimepiride 1 MG / metformin 250 MG Oral Tablet [K-MARIL M] by Kyongbo","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057457","OMOP4958356","glimepiride 1 MG / metformin 250 MG Oral Tablet [LIMETFOR]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057458","OMOP4958357","glimepiride 1 MG / metformin 250 MG Oral Tablet [LIMETFOR] by Mothers","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057459","OMOP4958358","glimepiride 1 MG / metformin 250 MG Oral Tablet [LITE GLIMEPO]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2057460","OMOP4958359","glimepiride 1 MG / metformin 250 MG Oral Tablet [LITE GLIMEPO] by Litepharmtech","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953714","OMOP4680270","glimepiride 1 MG / Metformin 250 MG Oral Tablet [LOTRA M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953715","OMOP4680271","glimepiride 1 MG / Metformin 250 MG Oral Tablet [METMARYL]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953704","OMOP4680260","glimepiride 1 MG / Metformin 250 MG Oral Tablet [MIARYLM]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953717","OMOP4680272","glimepiride 1 MG / Metformin 250 MG Oral Tablet [NEOMARYL M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953719","OMOP4680274","glimepiride 1 MG / Metformin 250 MG Oral Tablet [WINGLI-M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953739","OMOP4680294","glimepiride 1 MG / Metformin 250 MG [WINGLI-M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953922","OMOP4680474","glimepiride 1 MG / Metformin 500 MG [AMARYL M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953923","OMOP4680475","glimepiride 1 MG / Metformin 500 MG [GLAFORMIN-M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953924","OMOP4680476","glimepiride 1 MG / Metformin 500 MG [NEOMARYL M]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953917","OMOP4680470","glimepiride 1 MG / Metformin 500 MG Oral Tablet","Clinical Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953918","OMOP4680471","glimepiride 1 MG / Metformin 500 MG Oral Tablet [AMARYL M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953919","OMOP4680472","glimepiride 1 MG / Metformin 500 MG Oral Tablet [GLAFORMIN-M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42953920","OMOP4680473","glimepiride 1 MG / Metformin 500 MG Oral Tablet [NEOMARYL M]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42954286","OMOP4680839","glimepiride 1 MG [NEOMARYL]","Branded Drug Comp","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21171152","OMOP377929","glimepiride 1 MG [Niddaryl]","Branded Drug Comp","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44067612","OMOP1062243","glimepiride 1 MG [Novo-Glimepiride]","Branded Drug Comp","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1597761","199245","glimepiride 1 MG Oral Tablet","Clinical Drug","Standard","12/31/1969","12/30/2099","37","37","Drug","RxNorm",""
"","43194837","OMOP491520","glimepiride 1 MG Oral Tablet [AMAREL]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43139785","OMOP491521","glimepiride 1 MG Oral Tablet [AMAREL] Box of 30","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43150751","OMOP491522","glimepiride 1 MG Oral Tablet [AMAREL] Box of 30 by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43161900","OMOP491523","glimepiride 1 MG Oral Tablet [AMAREL] Box of 90","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43150752","OMOP491524","glimepiride 1 MG Oral Tablet [AMAREL] Box of 90 by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2053611","OMOP4954187","glimepiride 1 MG Oral Tablet [AMARIS]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2053610","OMOP4954186","glimepiride 1 MG Oral Tablet [AMARIS] by Nelsons","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1597759","153843","glimepiride 1 MG Oral Tablet [Amaryl]","Branded Drug","Standard","12/31/1969","12/30/2099","0","0","Drug","RxNorm",""
"","40939134","OMOP2137096","glimepiride 1 MG Oral Tablet [Amaryl] Box of 112","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40916957","OMOP2114919","glimepiride 1 MG Oral Tablet [Amaryl] Box of 112 by Cc","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40979302","OMOP2177264","glimepiride 1 MG Oral Tablet [Amaryl] Box of 112 by Emra-Med","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41135917","OMOP2333879","glimepiride 1 MG Oral Tablet [Amaryl] Box of 112 by Eurim-Pharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40979301","OMOP2177263","glimepiride 1 MG Oral Tablet [Amaryl] Box of 112 by Gerke","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41260374","OMOP2458336","glimepiride 1 MG Oral Tablet [Amaryl] Box of 112 by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21053330","OMOP377992","glimepiride 1 MG Oral Tablet [Amaryl] Box of 120","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21092519","OMOP377993","glimepiride 1 MG Oral Tablet [Amaryl] Box of 120 by Dowelhurst","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41229563","OMOP2427525","glimepiride 1 MG Oral Tablet [Amaryl] Box of 120 by Eurim-Pharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41291457","OMOP2489419","glimepiride 1 MG Oral Tablet [Amaryl] Box of 120 by Kohlpharma","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41260373","OMOP2458335","glimepiride 1 MG Oral Tablet [Amaryl] Box of 120 by Sanofi","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41157999","OMOP2355961","glimepiride 1 MG Oral Tablet [Amaryl] Box of 28","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41001491","OMOP2199453","glimepiride 1 MG Oral Tablet [Amaryl] Box of 280","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
